date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:55	31702/31702	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:39:53%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/rami-al-zayat-w33-zg-dnl4-unsplash-1.jpg?w=1024	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/rami-al-zayat-w33-zg-dnl4-unsplash-12dff.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/)
22:57:56	100082/100082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:41:43%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/iesyaiw-android-vs-apple-wallpaper-1.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/iesyaiw-android-vs-apple-wallpaper-1.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/)
22:57:56	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20May%202020%2020:57:57%20GMT	https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/?share=facebook	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/index5a58.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/)
22:57:56	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20May%202020%2020:57:57%20GMT	https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/?share=twitter	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/index9a7b.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/)
22:57:56	949/949	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e66c5a82d73102c4cde57a98cd47fa94%22	https://androidvsios532379373.wordpress.com/2020/05/20/brzina/feed/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/brzina/feed/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/)
22:57:56	29781/29781	---MCZ	200	added ('OK')	text/html	etag:W/%22d4548c8dedfcf35c036d6b4b1f0500e1%22	https://androidvsios532379373.wordpress.com/2020/05/20/brzina/amp/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/brzina/amp/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/)
22:57:57	52070/52070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:43:08%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/julian-o-hayon-bs-zngh79ds-unsplash.jpg?w=819	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/julian-o-hayon-bs-zngh79ds-unsplash3f4d.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/)
22:57:57	80061/80061	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:42:37%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/smart-watch-821559_1920.jpg?w=1024	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/smart-watch-821559_19202dff.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/)
22:57:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20May%202020%2020:57:59%20GMT	https://androidvsios532379373.wordpress.com/2020/05/20/brzina/?share=facebook	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/brzina/index5a58.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/)
22:57:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20May%202020%2020:57:59%20GMT	https://androidvsios532379373.wordpress.com/2020/05/20/brzina/?share=twitter	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/brzina/index9a7b.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/)
22:57:58	991/991	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2260586303f35bf4d9865bdc8a16e1c70a%22	https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/feed/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/feed/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/)
22:57:58	1223352/1223352	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:45:22%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/medhat-dawoud-f-3muxfly2o-unsplash.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/medhat-dawoud-f-3muxfly2o-unsplash.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/)
22:57:58	29894/29894	---MCZ	200	added ('OK')	text/html	etag:W/%2210083ec2f81c7c998df6b70f5815e709%22	https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/amp/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/amp/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/)
22:57:59	29225/29225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:46:46%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/hal-gatewood-wcyeihmexr0-unsplash.jpg?w=1024	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/hal-gatewood-wcyeihmexr0-unsplash2dff.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/)
22:57:59	27449/27449	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:48:44%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/daniel-romero-0d4mqtdgnhs-unsplash.jpg?w=1024	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/daniel-romero-0d4mqtdgnhs-unsplash2dff.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/)
22:58:00	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20May%202020%2020:58:01%20GMT	https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/?share=twitter	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/index9a7b.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/)
22:58:00	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20May%202020%2020:58:01%20GMT	https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/?share=facebook	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/index5a58.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/)
22:58:00	1984/1984	---M--	200	added ('OK')	image/png	etag:%225bffef61-7c0%22	https://s0.wp.com/wp-content/mu-plugins/highlander-comments/images/postto-buttons.png	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/highlander-comments/images/postto-buttons.png	(from https://s0.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1530132353h&cssminify=yes)
22:58:01	1232/1232	---M--	200	added ('OK')	image/gif	etag:%225c066ea7-4d0%22	https://s0.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back.gif	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back.gif	(from https://s0.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1530132353h&cssminify=yes)
22:58:01	1232/1232	---M--	200	added ('OK')	image/gif	etag:%225c066ea7-4d0%22	https://s0.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back-over.gif	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back-over.gif	(from https://s0.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1530132353h&cssminify=yes)
22:58:02	10819/10819	---M--	200	added ('OK')	image/gif	etag:%225bffef61-2a43%22	https://s0.wp.com/wp-content/mu-plugins/highlander-comments/images/loader.gif	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/highlander-comments/images/loader.gif	(from https://s0.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1530132353h&cssminify=yes)
22:58:02	109563/109563	---M--	200	added ('OK')	image/png	date:Wed,%2020%20May%202020%2015:37:01%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/2020-05-20-2-1.png	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/2020-05-20-2-1.png	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:03	99189/99189	---M--	200	added ('OK')	image/png	date:Wed,%2020%20May%202020%2015:36:46%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/2020-05-20-3.png?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/2020-05-20-373d9.png	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:04	260419/260419	---M--	200	added ('OK')	text/javascript	etag:%2216c47a801c818b51%22	https://cdn.ampproject.org/v0.js	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/cdn.ampproject.org/v0.js	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:04	29646/29646	---M--	200	added ('OK')	text/javascript	etag:%22a25e0f1621c4bf17%22	https://cdn.ampproject.org/v0/amp-carousel-0.1.js	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/cdn.ampproject.org/v0/amp-carousel-0.1.js	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:05	16934/16934	---M--	200	added ('OK')	text/javascript	etag:%229fe434851af15abb%22	https://cdn.ampproject.org/v0/amp-social-share-0.1.js	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/cdn.ampproject.org/v0/amp-social-share-0.1.js	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:05	33674/33674	---M--	200	added ('OK')	text/javascript	etag:%22c4816477eb0eeaf5%22	https://cdn.ampproject.org/v0/amp-image-lightbox-0.1.js	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/cdn.ampproject.org/v0/amp-image-lightbox-0.1.js	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:06	243/243	---M--	200	added ('OK')	image/png	etag:%225e014184-f3%22	https://s2.wp.com/wp-content/plugins/amp-1.4/assets/images/placeholder-icon.png	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s2.wp.com/wp-content/plugins/amp-1.4/assets/images/placeholder-icon.png	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:06	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:07%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=197&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bbf84.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:06	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:07%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVENF1BY0E5dnFhYXQ2dGV6RFBdNWpabUhXeDJwampueHVfUXNjWDhCMlZuX1tyV1FHVHMtK0xReVZ%2BSjBLSj9zVy15VXdnfkkwQjlndU9GaG1rY3Q%2FZWEwWVhmRklB	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bd6b8.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/amp/)
22:58:07	346/346	---MCZ	200	added ('OK')	text/plain	date:Wed,%2020%20May%202020%2020:58:08%20GMT	https://s0.wp.com/robots.txt		(from https://androidvsios532379373.wordpress.com/2020/05/20/uporedivanje-androida-i-ios-a/)
22:58:07	4529/4529	---M--	200	added ('OK')	image/png	etag:%225bffef5a-11b1%22	https://s0.wp.com/wp-content/mu-plugins/carousel/images/arrows.png	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/carousel/images/arrows.png	(from https://s0.wp.com/wp-content/mu-plugins/carousel/jetpack-carousel.css?m=1563361695h&cssminify=yes)
22:58:07	10063/10063	---M--	200	added ('OK')	image/png	etag:%225bffef61-274f%22	https://s0.wp.com/wp-content/mu-plugins/carousel/images/arrows-2x.png	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/carousel/images/arrows-2x.png	(from https://s0.wp.com/wp-content/mu-plugins/carousel/jetpack-carousel.css?m=1563361695h&cssminify=yes)
22:58:08	1318/1318	---M--	200	added ('OK')	image/png	etag:%225c066eac-526%22	https://s0.wp.com/wp-content/mu-plugins/carousel/images/carousel-sprite.png?5	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/carousel/images/carousel-spritee4da.png	(from https://s0.wp.com/wp-content/mu-plugins/carousel/jetpack-carousel.css?m=1563361695h&cssminify=yes)
22:58:08	2076/2076	---M--	200	added ('OK')	image/png	etag:%225c066eac-81c%22	https://s0.wp.com/wp-content/mu-plugins/carousel/images/carousel-sprite-2x.png?5	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/s0.wp.com/wp-content/mu-plugins/carousel/images/carousel-sprite-2xe4da.png	(from https://s0.wp.com/wp-content/mu-plugins/carousel/jetpack-carousel.css?m=1563361695h&cssminify=yes)
22:58:11	261883/261883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:52:00%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/apple-1839363_1920.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/apple-1839363_1920.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-3/amp/)
22:58:11	889/889	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2282c3edddfcfdac40557afb08387a3080%22	https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/feed/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/example-post-2/feed/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/)
22:58:12	49190/49190	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2020:58:11%20GMT	https://androidvsios532379373.wordpress.com/2020/05/20/example-post/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/example-post/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/)
22:58:12	53398/53398	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:52:00%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/apple-1839363_1920.jpg?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/apple-1839363_192073d9.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-3/amp/)
22:58:12	25091/25091	---MCZ	200	added ('OK')	text/html	etag:W/%22f0e943eaf019690644ac762026b9644d%22	https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/amp/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/example-post-2/amp/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/)
22:58:13	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:14%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=10&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bc0f9.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-3/amp/)
22:58:13	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:14%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVEcm4%2FejNzVmRuRU8lY0UxK2dEcEVCc25PMkx0ZVljMHRsWlFlbGg5d1o1cXc2amliXWlCczItQ2k0ZWtiWWwvanY%2FYjRIMmJMaU11RUYueDk9cE9xSkU9LnphODdP	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b9946.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-3/amp/)
22:58:14	249085/249085	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:54:03%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/android-994910_1920.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/android-994910_1920.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/69/amp/)
22:58:15	52309/52309	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:54:03%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/android-994910_1920.jpg?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/android-994910_192073d9.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/69/amp/)
22:58:15	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:16%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=69&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/ba15e.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/69/amp/)
22:58:15	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:16%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVEcj9jJn5pK2JZbkgwbkpLVnQvdFdzLVBZNn5FZ2VKdy5VbVR1eTBdMC9nJms0Sl1DTW1vdn5TbEJmT3h6UEdESkQmRzJuW2RmVCtGWWFjQW8zWUhJT1RZdGlJKy9q	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b3705.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/69/amp/)
22:58:16	100082/100082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:56:42%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/iesyaiw-android-vs-apple-wallpaper-2.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/iesyaiw-android-vs-apple-wallpaper-2.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/android-ili-ios/amp/)
22:58:16	24051/24051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:56:42%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/iesyaiw-android-vs-apple-wallpaper-2.jpg?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/iesyaiw-android-vs-apple-wallpaper-273d9.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/android-ili-ios/amp/)
22:58:16	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:17%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=75&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b12a6.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/android-ili-ios/amp/)
22:58:17	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:18%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVBal1lVnpIWzMyNFBCMiVxSWFLcFR6XTNhVWt0dXBkcjA1NU9NNk02bFM5R3paZFdvbmxxOWN3UkQ5LllMWEphSkRMVThlWjl6ZVRlbFsuL0dQOERxSC5MZ0pid0g%3D	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b741c.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/android-ili-ios/amp/)
22:58:18	418713/418713	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:15:17%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/samsung-5188631_1920.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/samsung-5188631_1920.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/korisnicki-interfejs/amp/)
22:58:18	53729/53729	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:15:17%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/samsung-5188631_1920.jpg?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/samsung-5188631_192073d9.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/korisnicki-interfejs/amp/)
22:58:18	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:19%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=82&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b1ff1.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/korisnicki-interfejs/amp/)
22:58:19	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:20%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWU%2FKzBjJn5pK2JZbkgwbkpLVnQvdFdzLVBZNn5FZ2VKdy5VbVR1eTBdMC9nJms0Sl1DTW1vdn5TbEJmT3h6UEdESkQmRzJuW2RmVCtGWWFjQW8zWUhJTyVLQixiNHZC	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b522d.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/korisnicki-interfejs/amp/)
22:58:20	416663/416663	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:19:10%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/ipad-605439_1920.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/ipad-605439_1920.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije/amp/)
22:58:20	59600/59600	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:19:10%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/ipad-605439_1920.jpg?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/ipad-605439_192073d9.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije/amp/)
22:58:20	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:21%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=88&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b0e12.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije/amp/)
